Periode;Wilayah;Kecamatan;Nama Puskesmas;Poli;Baru;Lama;Total Kunjungan
Oktober;Surabaya Barat;Asem Rowo;Puskesmas Asemrowo;BATRA;15;15;30
Oktober;Surabaya Barat;Asem Rowo;Puskesmas Asemrowo;GIGI;324;324;648
Oktober;Surabaya Barat;Asem Rowo;Puskesmas Asemrowo;GIZI;7;7;14
Oktober;Surabaya Barat;Asem Rowo;Puskesmas Asemrowo;INSTALASI GAWAT DARURAT;;;0
Oktober;Surabaya Barat;Asem Rowo;Puskesmas Asemrowo;KIA;559;559;1118
Oktober;Surabaya Barat;Asem Rowo;Puskesmas Asemrowo;LABORATORIUM;;;0
Oktober;Surabaya Barat;Asem Rowo;Puskesmas Asemrowo;LANSIA;;;0
Oktober;Surabaya Barat;Asem Rowo;Puskesmas Asemrowo;MATA;;;0
Oktober;Surabaya Barat;Asem Rowo;Puskesmas Asemrowo;PKPR;;;0
Oktober;Surabaya Barat;Asem Rowo;Puskesmas Asemrowo;Poli PCR-SWAB;;;0
Oktober;Surabaya Barat;Asem Rowo;Puskesmas Asemrowo;PSIKOLOGI;15;15;30
Oktober;Surabaya Barat;Asem Rowo;Puskesmas Asemrowo;PTRM;;;0
Oktober;Surabaya Barat;Asem Rowo;Puskesmas Asemrowo;RAWAT INAP;;;0
Oktober;Surabaya Barat;Asem Rowo;Puskesmas Asemrowo;SANITASI;4;4;8
Oktober;Surabaya Barat;Asem Rowo;Puskesmas Asemrowo;STD;;;0
Oktober;Surabaya Barat;Asem Rowo;Puskesmas Asemrowo;TBC/PARU;;;0
Oktober;Surabaya Barat;Asem Rowo;Puskesmas Asemrowo;UMUM;2106;2106;4212
Oktober;Surabaya Barat;Asem Rowo;Puskesmas Asemrowo;VCT;;;0
Oktober;Surabaya Selatan;Wiyung;Puskesmas Balas Klumprik;BATRA;50;50;100
Oktober;Surabaya Selatan;Wiyung;Puskesmas Balas Klumprik;GIGI;209;209;418
Oktober;Surabaya Selatan;Wiyung;Puskesmas Balas Klumprik;GIZI;6;6;12
Oktober;Surabaya Selatan;Wiyung;Puskesmas Balas Klumprik;INSTALASI GAWAT DARURAT;;;0
Oktober;Surabaya Selatan;Wiyung;Puskesmas Balas Klumprik;KIA;260;260;520
Oktober;Surabaya Selatan;Wiyung;Puskesmas Balas Klumprik;LABORATORIUM;6;6;12
Oktober;Surabaya Selatan;Wiyung;Puskesmas Balas Klumprik;LANSIA;261;261;522
Oktober;Surabaya Selatan;Wiyung;Puskesmas Balas Klumprik;MATA;;;0
Oktober;Surabaya Selatan;Wiyung;Puskesmas Balas Klumprik;PKPR;;;0
Oktober;Surabaya Selatan;Wiyung;Puskesmas Balas Klumprik;Poli PCR-SWAB;;;0
Oktober;Surabaya Selatan;Wiyung;Puskesmas Balas Klumprik;PSIKOLOGI;7;7;14
Oktober;Surabaya Selatan;Wiyung;Puskesmas Balas Klumprik;PTRM;;;0
Oktober;Surabaya Selatan;Wiyung;Puskesmas Balas Klumprik;RAWAT INAP;;;0
Oktober;Surabaya Selatan;Wiyung;Puskesmas Balas Klumprik;SANITASI;;;0
Oktober;Surabaya Selatan;Wiyung;Puskesmas Balas Klumprik;STD;;;0
Oktober;Surabaya Selatan;Wiyung;Puskesmas Balas Klumprik;TBC/PARU;;;0
Oktober;Surabaya Selatan;Wiyung;Puskesmas Balas Klumprik;UMUM;723;723;1446
Oktober;Surabaya Selatan;Wiyung;Puskesmas Balas Klumprik;VCT;;;0
Oktober;Surabaya Barat;Tandes;Puskesmas Balongsari;BATRA;26;26;52
Oktober;Surabaya Barat;Tandes;Puskesmas Balongsari;GIGI;341;341;682
Oktober;Surabaya Barat;Tandes;Puskesmas Balongsari;GIZI;7;7;14
Oktober;Surabaya Barat;Tandes;Puskesmas Balongsari;INSTALASI GAWAT DARURAT;4;4;8
Oktober;Surabaya Barat;Tandes;Puskesmas Balongsari;KIA;687;687;1374
Oktober;Surabaya Barat;Tandes;Puskesmas Balongsari;LABORATORIUM;4;4;8
Oktober;Surabaya Barat;Tandes;Puskesmas Balongsari;LANSIA;517;517;1034
Oktober;Surabaya Barat;Tandes;Puskesmas Balongsari;MATA;;;0
Oktober;Surabaya Barat;Tandes;Puskesmas Balongsari;PKPR;;;0
Oktober;Surabaya Barat;Tandes;Puskesmas Balongsari;Poli PCR-SWAB;;;0
Oktober;Surabaya Barat;Tandes;Puskesmas Balongsari;PSIKOLOGI;29;29;58
Oktober;Surabaya Barat;Tandes;Puskesmas Balongsari;PTRM;;;0
Oktober;Surabaya Barat;Tandes;Puskesmas Balongsari;RAWAT INAP;2;2;4
Oktober;Surabaya Barat;Tandes;Puskesmas Balongsari;SANITASI;;;0
Oktober;Surabaya Barat;Tandes;Puskesmas Balongsari;STD;;;0
Oktober;Surabaya Barat;Tandes;Puskesmas Balongsari;TBC/PARU;;;0
Oktober;Surabaya Barat;Tandes;Puskesmas Balongsari;UMUM;1390;1390;2780
Oktober;Surabaya Barat;Tandes;Puskesmas Balongsari;VCT;;;0
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Bangkingan;BATRA;30;30;60
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Bangkingan;GIGI;286;286;572
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Bangkingan;GIZI;23;23;46
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Bangkingan;INSTALASI GAWAT DARURAT;;;0
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Bangkingan;KIA;469;469;938
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Bangkingan;LABORATORIUM;;;0
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Bangkingan;LANSIA;180;180;360
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Bangkingan;MATA;;;0
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Bangkingan;PKPR;;;0
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Bangkingan;Poli PCR-SWAB;;;0
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Bangkingan;PSIKOLOGI;24;24;48
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Bangkingan;PTRM;;;0
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Bangkingan;RAWAT INAP;;;0
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Bangkingan;SANITASI;;;0
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Bangkingan;STD;;;0
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Bangkingan;TBC/PARU;;;0
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Bangkingan;UMUM;1101;1101;2202
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Bangkingan;VCT;;;0
Oktober;Surabaya Selatan;Sawahan;Puskesmas Banyu Urip;BATRA;9;9;18
Oktober;Surabaya Selatan;Sawahan;Puskesmas Banyu Urip;GIGI;386;386;772
Oktober;Surabaya Selatan;Sawahan;Puskesmas Banyu Urip;GIZI;;;0
Oktober;Surabaya Selatan;Sawahan;Puskesmas Banyu Urip;INSTALASI GAWAT DARURAT;7;7;14
Oktober;Surabaya Selatan;Sawahan;Puskesmas Banyu Urip;KIA;471;471;942
Oktober;Surabaya Selatan;Sawahan;Puskesmas Banyu Urip;LABORATORIUM;;;0
Oktober;Surabaya Selatan;Sawahan;Puskesmas Banyu Urip;LANSIA;;;0
Oktober;Surabaya Selatan;Sawahan;Puskesmas Banyu Urip;MATA;;;0
Oktober;Surabaya Selatan;Sawahan;Puskesmas Banyu Urip;PKPR;33;33;66
Oktober;Surabaya Selatan;Sawahan;Puskesmas Banyu Urip;Poli PCR-SWAB;;;0
Oktober;Surabaya Selatan;Sawahan;Puskesmas Banyu Urip;PSIKOLOGI;6;6;12
Oktober;Surabaya Selatan;Sawahan;Puskesmas Banyu Urip;PTRM;;;0
Oktober;Surabaya Selatan;Sawahan;Puskesmas Banyu Urip;RAWAT INAP;;;0
Oktober;Surabaya Selatan;Sawahan;Puskesmas Banyu Urip;SANITASI;;;0
Oktober;Surabaya Selatan;Sawahan;Puskesmas Banyu Urip;STD;;;0
Oktober;Surabaya Selatan;Sawahan;Puskesmas Banyu Urip;TBC/PARU;;;0
Oktober;Surabaya Selatan;Sawahan;Puskesmas Banyu Urip;UMUM;2687;2687;5374
Oktober;Surabaya Selatan;Sawahan;Puskesmas Banyu Urip;VCT;;;0
Oktober;Surabaya Barat;Pakal;Puskesmas Benowo;BATRA;11;11;22
Oktober;Surabaya Barat;Pakal;Puskesmas Benowo;GIGI;447;447;894
Oktober;Surabaya Barat;Pakal;Puskesmas Benowo;GIZI;38;38;76
Oktober;Surabaya Barat;Pakal;Puskesmas Benowo;INSTALASI GAWAT DARURAT;;;0
Oktober;Surabaya Barat;Pakal;Puskesmas Benowo;KIA;930;930;1860
Oktober;Surabaya Barat;Pakal;Puskesmas Benowo;LABORATORIUM;;;0
Oktober;Surabaya Barat;Pakal;Puskesmas Benowo;LANSIA;643;643;1286
Oktober;Surabaya Barat;Pakal;Puskesmas Benowo;MATA;;;0
Oktober;Surabaya Barat;Pakal;Puskesmas Benowo;PKPR;;;0
Oktober;Surabaya Barat;Pakal;Puskesmas Benowo;Poli PCR-SWAB;;;0
Oktober;Surabaya Barat;Pakal;Puskesmas Benowo;PSIKOLOGI;10;10;20
Oktober;Surabaya Barat;Pakal;Puskesmas Benowo;PTRM;;;0
Oktober;Surabaya Barat;Pakal;Puskesmas Benowo;RAWAT INAP;;;0
Oktober;Surabaya Barat;Pakal;Puskesmas Benowo;SANITASI;;;0
Oktober;Surabaya Barat;Pakal;Puskesmas Benowo;STD;;;0
Oktober;Surabaya Barat;Pakal;Puskesmas Benowo;TBC/PARU;;;0
Oktober;Surabaya Barat;Pakal;Puskesmas Benowo;UMUM;1821;1821;3642
Oktober;Surabaya Barat;Pakal;Puskesmas Benowo;VCT;;;0
Oktober;Surabaya Utara;Kenjeran;Puskesmas Bulak Banteng;BATRA;;;0
Oktober;Surabaya Utara;Kenjeran;Puskesmas Bulak Banteng;GIGI;410;410;820
Oktober;Surabaya Utara;Kenjeran;Puskesmas Bulak Banteng;GIZI;15;15;30
Oktober;Surabaya Utara;Kenjeran;Puskesmas Bulak Banteng;INSTALASI GAWAT DARURAT;2;2;4
Oktober;Surabaya Utara;Kenjeran;Puskesmas Bulak Banteng;KIA;515;515;1030
Oktober;Surabaya Utara;Kenjeran;Puskesmas Bulak Banteng;LABORATORIUM;;;0
Oktober;Surabaya Utara;Kenjeran;Puskesmas Bulak Banteng;LANSIA;287;287;574
Oktober;Surabaya Utara;Kenjeran;Puskesmas Bulak Banteng;MATA;;;0
Oktober;Surabaya Utara;Kenjeran;Puskesmas Bulak Banteng;PKPR;;;0
Oktober;Surabaya Utara;Kenjeran;Puskesmas Bulak Banteng;Poli PCR-SWAB;;;0
Oktober;Surabaya Utara;Kenjeran;Puskesmas Bulak Banteng;PSIKOLOGI;8;8;16
Oktober;Surabaya Utara;Kenjeran;Puskesmas Bulak Banteng;PTRM;;;0
Oktober;Surabaya Utara;Kenjeran;Puskesmas Bulak Banteng;RAWAT INAP;;;0
Oktober;Surabaya Utara;Kenjeran;Puskesmas Bulak Banteng;SANITASI;;;0
Oktober;Surabaya Utara;Kenjeran;Puskesmas Bulak Banteng;STD;;;0
Oktober;Surabaya Utara;Kenjeran;Puskesmas Bulak Banteng;TBC/PARU;;;0
Oktober;Surabaya Utara;Kenjeran;Puskesmas Bulak Banteng;UMUM;1499;1499;2998
Oktober;Surabaya Utara;Kenjeran;Puskesmas Bulak Banteng;VCT;;;0
Oktober;Surabaya Pusat;Tegalsari;Puskesmas Dr. Soetomo;BATRA;12;12;24
Oktober;Surabaya Pusat;Tegalsari;Puskesmas Dr. Soetomo;GIGI;165;165;330
Oktober;Surabaya Pusat;Tegalsari;Puskesmas Dr. Soetomo;GIZI;3;3;6
Oktober;Surabaya Pusat;Tegalsari;Puskesmas Dr. Soetomo;INSTALASI GAWAT DARURAT;0;0;0
Oktober;Surabaya Pusat;Tegalsari;Puskesmas Dr. Soetomo;KIA;639;639;1278
Oktober;Surabaya Pusat;Tegalsari;Puskesmas Dr. Soetomo;LABORATORIUM;;;0
Oktober;Surabaya Pusat;Tegalsari;Puskesmas Dr. Soetomo;LANSIA;450;450;900
Oktober;Surabaya Pusat;Tegalsari;Puskesmas Dr. Soetomo;MATA;;;0
Oktober;Surabaya Pusat;Tegalsari;Puskesmas Dr. Soetomo;PKPR;;;0
Oktober;Surabaya Pusat;Tegalsari;Puskesmas Dr. Soetomo;Poli PCR-SWAB;;;0
Oktober;Surabaya Pusat;Tegalsari;Puskesmas Dr. Soetomo;PSIKOLOGI;6;6;12
Oktober;Surabaya Pusat;Tegalsari;Puskesmas Dr. Soetomo;PTRM;;;0
Oktober;Surabaya Pusat;Tegalsari;Puskesmas Dr. Soetomo;RAWAT INAP;;;0
Oktober;Surabaya Pusat;Tegalsari;Puskesmas Dr. Soetomo;SANITASI;;;0
Oktober;Surabaya Pusat;Tegalsari;Puskesmas Dr. Soetomo;STD;;;0
Oktober;Surabaya Pusat;Tegalsari;Puskesmas Dr. Soetomo;TBC/PARU;;;0
Oktober;Surabaya Pusat;Tegalsari;Puskesmas Dr. Soetomo;UMUM;1530;1530;3060
Oktober;Surabaya Pusat;Tegalsari;Puskesmas Dr. Soetomo;VCT;;;0
Oktober;Surabaya Selatan;Dukuh Pakis;Puskesmas Dukuh Kupang;BATRA;27;27;54
Oktober;Surabaya Selatan;Dukuh Pakis;Puskesmas Dukuh Kupang;GIGI;279;279;558
Oktober;Surabaya Selatan;Dukuh Pakis;Puskesmas Dukuh Kupang;GIZI;12;12;24
Oktober;Surabaya Selatan;Dukuh Pakis;Puskesmas Dukuh Kupang;INSTALASI GAWAT DARURAT;32;32;64
Oktober;Surabaya Selatan;Dukuh Pakis;Puskesmas Dukuh Kupang;KIA;688;688;1376
Oktober;Surabaya Selatan;Dukuh Pakis;Puskesmas Dukuh Kupang;LABORATORIUM;11;11;22
Oktober;Surabaya Selatan;Dukuh Pakis;Puskesmas Dukuh Kupang;LANSIA;699;699;1398
Oktober;Surabaya Selatan;Dukuh Pakis;Puskesmas Dukuh Kupang;MATA;;;0
Oktober;Surabaya Selatan;Dukuh Pakis;Puskesmas Dukuh Kupang;PKPR;;;0
Oktober;Surabaya Selatan;Dukuh Pakis;Puskesmas Dukuh Kupang;Poli PCR-SWAB;;;0
Oktober;Surabaya Selatan;Dukuh Pakis;Puskesmas Dukuh Kupang;PSIKOLOGI;17;17;34
Oktober;Surabaya Selatan;Dukuh Pakis;Puskesmas Dukuh Kupang;PTRM;;;0
Oktober;Surabaya Selatan;Dukuh Pakis;Puskesmas Dukuh Kupang;RAWAT INAP;34;34;68
Oktober;Surabaya Selatan;Dukuh Pakis;Puskesmas Dukuh Kupang;SANITASI;;;0
Oktober;Surabaya Selatan;Dukuh Pakis;Puskesmas Dukuh Kupang;STD;;;0
Oktober;Surabaya Selatan;Dukuh Pakis;Puskesmas Dukuh Kupang;TBC/PARU;;;0
Oktober;Surabaya Selatan;Dukuh Pakis;Puskesmas Dukuh Kupang;UMUM;1909;1909;3818
Oktober;Surabaya Selatan;Dukuh Pakis;Puskesmas Dukuh Kupang;VCT;;;0
Oktober;Surabaya Utara;Krembangan;Puskesmas Dupak;BATRA;11;11;22
Oktober;Surabaya Utara;Krembangan;Puskesmas Dupak;GIGI;284;284;568
Oktober;Surabaya Utara;Krembangan;Puskesmas Dupak;GIZI;21;21;42
Oktober;Surabaya Utara;Krembangan;Puskesmas Dupak;INSTALASI GAWAT DARURAT;24;24;48
Oktober;Surabaya Utara;Krembangan;Puskesmas Dupak;KIA;730;730;1460
Oktober;Surabaya Utara;Krembangan;Puskesmas Dupak;LABORATORIUM;;;0
Oktober;Surabaya Utara;Krembangan;Puskesmas Dupak;LANSIA;388;388;776
Oktober;Surabaya Utara;Krembangan;Puskesmas Dupak;MATA;;;0
Oktober;Surabaya Utara;Krembangan;Puskesmas Dupak;PKPR;;;0
Oktober;Surabaya Utara;Krembangan;Puskesmas Dupak;Poli PCR-SWAB;;;0
Oktober;Surabaya Utara;Krembangan;Puskesmas Dupak;PSIKOLOGI;21;21;42
Oktober;Surabaya Utara;Krembangan;Puskesmas Dupak;PTRM;;;0
Oktober;Surabaya Utara;Krembangan;Puskesmas Dupak;RAWAT INAP;20;20;40
Oktober;Surabaya Utara;Krembangan;Puskesmas Dupak;SANITASI;;;0
Oktober;Surabaya Utara;Krembangan;Puskesmas Dupak;STD;;;0
Oktober;Surabaya Utara;Krembangan;Puskesmas Dupak;TBC/PARU;;;0
Oktober;Surabaya Utara;Krembangan;Puskesmas Dupak;UMUM;1831;1831;3662
Oktober;Surabaya Utara;Krembangan;Puskesmas Dupak;VCT;;;0
Oktober;Surabaya Timur;Tambaksari;Puskesmas Gading;BATRA;15;15;30
Oktober;Surabaya Timur;Tambaksari;Puskesmas Gading;GIGI;286;286;572
Oktober;Surabaya Timur;Tambaksari;Puskesmas Gading;GIZI;43;43;86
Oktober;Surabaya Timur;Tambaksari;Puskesmas Gading;INSTALASI GAWAT DARURAT;;;0
Oktober;Surabaya Timur;Tambaksari;Puskesmas Gading;KIA;1040;1040;2080
Oktober;Surabaya Timur;Tambaksari;Puskesmas Gading;LABORATORIUM;;;0
Oktober;Surabaya Timur;Tambaksari;Puskesmas Gading;LANSIA;640;640;1280
Oktober;Surabaya Timur;Tambaksari;Puskesmas Gading;MATA;;;0
Oktober;Surabaya Timur;Tambaksari;Puskesmas Gading;PKPR;;;0
Oktober;Surabaya Timur;Tambaksari;Puskesmas Gading;Poli PCR-SWAB;;;0
Oktober;Surabaya Timur;Tambaksari;Puskesmas Gading;PSIKOLOGI;8;8;16
Oktober;Surabaya Timur;Tambaksari;Puskesmas Gading;PTRM;;;0
Oktober;Surabaya Timur;Tambaksari;Puskesmas Gading;RAWAT INAP;;;0
Oktober;Surabaya Timur;Tambaksari;Puskesmas Gading;SANITASI;;;0
Oktober;Surabaya Timur;Tambaksari;Puskesmas Gading;STD;;;0
Oktober;Surabaya Timur;Tambaksari;Puskesmas Gading;TBC/PARU;;;0
Oktober;Surabaya Timur;Tambaksari;Puskesmas Gading;UMUM;2671;2671;5342
Oktober;Surabaya Timur;Tambaksari;Puskesmas Gading;VCT;;;0
Oktober;Surabaya Selatan;Gayungan;Puskesmas Gayungan;BATRA;9;9;18
Oktober;Surabaya Selatan;Gayungan;Puskesmas Gayungan;GIGI;691;691;1382
Oktober;Surabaya Selatan;Gayungan;Puskesmas Gayungan;GIZI;56;56;112
Oktober;Surabaya Selatan;Gayungan;Puskesmas Gayungan;INSTALASI GAWAT DARURAT;;;0
Oktober;Surabaya Selatan;Gayungan;Puskesmas Gayungan;KIA;532;532;1064
Oktober;Surabaya Selatan;Gayungan;Puskesmas Gayungan;LABORATORIUM;1;1;2
Oktober;Surabaya Selatan;Gayungan;Puskesmas Gayungan;LANSIA;866;866;1732
Oktober;Surabaya Selatan;Gayungan;Puskesmas Gayungan;MATA;;;0
Oktober;Surabaya Selatan;Gayungan;Puskesmas Gayungan;PKPR;;;0
Oktober;Surabaya Selatan;Gayungan;Puskesmas Gayungan;Poli PCR-SWAB;;;0
Oktober;Surabaya Selatan;Gayungan;Puskesmas Gayungan;PSIKOLOGI;20;20;40
Oktober;Surabaya Selatan;Gayungan;Puskesmas Gayungan;PTRM;;;0
Oktober;Surabaya Selatan;Gayungan;Puskesmas Gayungan;RAWAT INAP;;;0
Oktober;Surabaya Selatan;Gayungan;Puskesmas Gayungan;SANITASI;0;0;0
Oktober;Surabaya Selatan;Gayungan;Puskesmas Gayungan;STD;;;0
Oktober;Surabaya Selatan;Gayungan;Puskesmas Gayungan;TBC/PARU;;;0
Oktober;Surabaya Selatan;Gayungan;Puskesmas Gayungan;UMUM;1834;1834;3668
Oktober;Surabaya Selatan;Gayungan;Puskesmas Gayungan;VCT;;;0
Oktober;Surabaya Pusat;Bubutan;Puskesmas Gundih;BATRA;7;7;14
Oktober;Surabaya Pusat;Bubutan;Puskesmas Gundih;GIGI;271;271;542
Oktober;Surabaya Pusat;Bubutan;Puskesmas Gundih;GIZI;1;1;2
Oktober;Surabaya Pusat;Bubutan;Puskesmas Gundih;INSTALASI GAWAT DARURAT;;;0
Oktober;Surabaya Pusat;Bubutan;Puskesmas Gundih;KIA;659;659;1318
Oktober;Surabaya Pusat;Bubutan;Puskesmas Gundih;LABORATORIUM;;;0
Oktober;Surabaya Pusat;Bubutan;Puskesmas Gundih;LANSIA;471;471;942
Oktober;Surabaya Pusat;Bubutan;Puskesmas Gundih;MATA;;;0
Oktober;Surabaya Pusat;Bubutan;Puskesmas Gundih;PKPR;;;0
Oktober;Surabaya Pusat;Bubutan;Puskesmas Gundih;Poli PCR-SWAB;;;0
Oktober;Surabaya Pusat;Bubutan;Puskesmas Gundih;PSIKOLOGI;6;6;12
Oktober;Surabaya Pusat;Bubutan;Puskesmas Gundih;PTRM;;;0
Oktober;Surabaya Pusat;Bubutan;Puskesmas Gundih;RAWAT INAP;;;0
Oktober;Surabaya Pusat;Bubutan;Puskesmas Gundih;SANITASI;;;0
Oktober;Surabaya Pusat;Bubutan;Puskesmas Gundih;STD;;;0
Oktober;Surabaya Pusat;Bubutan;Puskesmas Gundih;TBC/PARU;;;0
Oktober;Surabaya Pusat;Bubutan;Puskesmas Gundih;UMUM;2138;2138;4276
Oktober;Surabaya Pusat;Bubutan;Puskesmas Gundih;VCT;;;0
Oktober;Surabaya Timur;Gunung Anyar;Puskesmas Gunung Anyar;BATRA;;;0
Oktober;Surabaya Timur;Gunung Anyar;Puskesmas Gunung Anyar;GIGI;236;236;472
Oktober;Surabaya Timur;Gunung Anyar;Puskesmas Gunung Anyar;GIZI;22;22;44
Oktober;Surabaya Timur;Gunung Anyar;Puskesmas Gunung Anyar;INSTALASI GAWAT DARURAT;1;1;2
Oktober;Surabaya Timur;Gunung Anyar;Puskesmas Gunung Anyar;KIA;607;607;1214
Oktober;Surabaya Timur;Gunung Anyar;Puskesmas Gunung Anyar;LABORATORIUM;;;0
Oktober;Surabaya Timur;Gunung Anyar;Puskesmas Gunung Anyar;LANSIA;495;495;990
Oktober;Surabaya Timur;Gunung Anyar;Puskesmas Gunung Anyar;MATA;;;0
Oktober;Surabaya Timur;Gunung Anyar;Puskesmas Gunung Anyar;PKPR;;;0
Oktober;Surabaya Timur;Gunung Anyar;Puskesmas Gunung Anyar;Poli PCR-SWAB;;;0
Oktober;Surabaya Timur;Gunung Anyar;Puskesmas Gunung Anyar;PSIKOLOGI;18;18;36
Oktober;Surabaya Timur;Gunung Anyar;Puskesmas Gunung Anyar;PTRM;;;0
Oktober;Surabaya Timur;Gunung Anyar;Puskesmas Gunung Anyar;RAWAT INAP;2;2;4
Oktober;Surabaya Timur;Gunung Anyar;Puskesmas Gunung Anyar;SANITASI;;;0
Oktober;Surabaya Timur;Gunung Anyar;Puskesmas Gunung Anyar;STD;;;0
Oktober;Surabaya Timur;Gunung Anyar;Puskesmas Gunung Anyar;TBC/PARU;;;0
Oktober;Surabaya Timur;Gunung Anyar;Puskesmas Gunung Anyar;UMUM;1453;1453;2906
Oktober;Surabaya Timur;Gunung Anyar;Puskesmas Gunung Anyar;VCT;;;0
Oktober;Surabaya Selatan;Wonokromo;Puskesmas Jagir;BATRA;29;29;58
Oktober;Surabaya Selatan;Wonokromo;Puskesmas Jagir;GIGI;438;438;876
Oktober;Surabaya Selatan;Wonokromo;Puskesmas Jagir;GIZI;48;48;96
Oktober;Surabaya Selatan;Wonokromo;Puskesmas Jagir;INSTALASI GAWAT DARURAT;32;32;64
Oktober;Surabaya Selatan;Wonokromo;Puskesmas Jagir;KIA;1009;1009;2018
Oktober;Surabaya Selatan;Wonokromo;Puskesmas Jagir;LABORATORIUM;;;0
Oktober;Surabaya Selatan;Wonokromo;Puskesmas Jagir;LANSIA;1122;1122;2244
Oktober;Surabaya Selatan;Wonokromo;Puskesmas Jagir;MATA;;;0
Oktober;Surabaya Selatan;Wonokromo;Puskesmas Jagir;PKPR;;;0
Oktober;Surabaya Selatan;Wonokromo;Puskesmas Jagir;Poli PCR-SWAB;;;0
Oktober;Surabaya Selatan;Wonokromo;Puskesmas Jagir;PSIKOLOGI;9;9;18
Oktober;Surabaya Selatan;Wonokromo;Puskesmas Jagir;PTRM;8;8;16
Oktober;Surabaya Selatan;Wonokromo;Puskesmas Jagir;RAWAT INAP;15;15;30
Oktober;Surabaya Selatan;Wonokromo;Puskesmas Jagir;SANITASI;;;0
Oktober;Surabaya Selatan;Wonokromo;Puskesmas Jagir;STD;;;0
Oktober;Surabaya Selatan;Wonokromo;Puskesmas Jagir;TBC/PARU;;;0
Oktober;Surabaya Selatan;Wonokromo;Puskesmas Jagir;UMUM;2792;2792;5584
Oktober;Surabaya Selatan;Wonokromo;Puskesmas Jagir;VCT;;;0
Oktober;Surabaya Selatan;Wonocolo;Puskesmas Jemursari;BATRA;30;30;60
Oktober;Surabaya Selatan;Wonocolo;Puskesmas Jemursari;GIGI;236;236;472
Oktober;Surabaya Selatan;Wonocolo;Puskesmas Jemursari;GIZI;36;36;72
Oktober;Surabaya Selatan;Wonocolo;Puskesmas Jemursari;INSTALASI GAWAT DARURAT;;;0
Oktober;Surabaya Selatan;Wonocolo;Puskesmas Jemursari;KIA;405;405;810
Oktober;Surabaya Selatan;Wonocolo;Puskesmas Jemursari;LABORATORIUM;222;222;444
Oktober;Surabaya Selatan;Wonocolo;Puskesmas Jemursari;LANSIA;406;406;812
Oktober;Surabaya Selatan;Wonocolo;Puskesmas Jemursari;MATA;;;0
Oktober;Surabaya Selatan;Wonocolo;Puskesmas Jemursari;PKPR;;;0
Oktober;Surabaya Selatan;Wonocolo;Puskesmas Jemursari;Poli PCR-SWAB;;;0
Oktober;Surabaya Selatan;Wonocolo;Puskesmas Jemursari;PSIKOLOGI;26;26;52
Oktober;Surabaya Selatan;Wonocolo;Puskesmas Jemursari;PTRM;;;0
Oktober;Surabaya Selatan;Wonocolo;Puskesmas Jemursari;RAWAT INAP;;;0
Oktober;Surabaya Selatan;Wonocolo;Puskesmas Jemursari;SANITASI;;;0
Oktober;Surabaya Selatan;Wonocolo;Puskesmas Jemursari;STD;;;0
Oktober;Surabaya Selatan;Wonocolo;Puskesmas Jemursari;TBC/PARU;;;0
Oktober;Surabaya Selatan;Wonocolo;Puskesmas Jemursari;UMUM;1563;1563;3126
Oktober;Surabaya Selatan;Wonocolo;Puskesmas Jemursari;VCT;;;0
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;BATRA;14;14;28
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;GIGI;241;241;482
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;GIZI;19;19;38
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;INSTALASI GAWAT DARURAT;5;5;10
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;KIA;163;163;326
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;LABORATORIUM;;;0
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;LANSIA;308;308;616
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;MATA;;;0
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;PKPR;;;0
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;Poli PCR-SWAB;;;0
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;PSIKOLOGI;18;18;36
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;PTRM;;;0
Oktober;Surabaya Barat;Lakarsantri;Puskesmas Jeruk;RAWAT INAP;;;0
