Periode;Wilayah;Kecamatan;Nama Puskesmas;Poli;Baru;Lama;Total Kunjungan
September;Surabaya Selatan;Sawahan;Puskesmas Pakis;MATA;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Pakis;PKPR;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Pakis;Poli PCR-SWAB;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Pakis;PSIKOLOGI;2;6;8
September;Surabaya Selatan;Sawahan;Puskesmas Pakis;PTRM;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Pakis;RAWAT INAP;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Pakis;SANITASI;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Pakis;STD;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Pakis;TBC/PARU;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Pakis;UMUM;254;1429;1683
September;Surabaya Selatan;Sawahan;Puskesmas Pakis;VCT;;;0
September;Surabaya Utara;Semampir;Puskesmas Pegirian;BATRA;5;34;39
September;Surabaya Utara;Semampir;Puskesmas Pegirian;GIGI;26;193;219
September;Surabaya Utara;Semampir;Puskesmas Pegirian;GIZI;0;7;7
September;Surabaya Utara;Semampir;Puskesmas Pegirian;INSTALASI GAWAT DARURAT;;;0
September;Surabaya Utara;Semampir;Puskesmas Pegirian;KIA;93;617;710
September;Surabaya Utara;Semampir;Puskesmas Pegirian;LABORATORIUM;;;0
September;Surabaya Utara;Semampir;Puskesmas Pegirian;LANSIA;24;350;374
September;Surabaya Utara;Semampir;Puskesmas Pegirian;MATA;;;0
September;Surabaya Utara;Semampir;Puskesmas Pegirian;PKPR;;;0
September;Surabaya Utara;Semampir;Puskesmas Pegirian;Poli PCR-SWAB;;;0
September;Surabaya Utara;Semampir;Puskesmas Pegirian;PSIKOLOGI;17;25;42
September;Surabaya Utara;Semampir;Puskesmas Pegirian;PTRM;;;0
September;Surabaya Utara;Semampir;Puskesmas Pegirian;RAWAT INAP;;;0
September;Surabaya Utara;Semampir;Puskesmas Pegirian;SANITASI;;;0
September;Surabaya Utara;Semampir;Puskesmas Pegirian;STD;;;0
September;Surabaya Utara;Semampir;Puskesmas Pegirian;TBC/PARU;;;0
September;Surabaya Utara;Semampir;Puskesmas Pegirian;UMUM;208;1947;2155
September;Surabaya Utara;Semampir;Puskesmas Pegirian;VCT;;;0
September;Surabaya Pusat;Genteng;Puskesmas Peneleh;BATRA;0;6;6
September;Surabaya Pusat;Genteng;Puskesmas Peneleh;GIGI;141;308;449
September;Surabaya Pusat;Genteng;Puskesmas Peneleh;GIZI;1;7;8
September;Surabaya Pusat;Genteng;Puskesmas Peneleh;INSTALASI GAWAT DARURAT;;;0
September;Surabaya Pusat;Genteng;Puskesmas Peneleh;KIA;88;498;586
September;Surabaya Pusat;Genteng;Puskesmas Peneleh;LABORATORIUM;1;1;2
September;Surabaya Pusat;Genteng;Puskesmas Peneleh;LANSIA;17;536;553
September;Surabaya Pusat;Genteng;Puskesmas Peneleh;MATA;;;0
September;Surabaya Pusat;Genteng;Puskesmas Peneleh;PKPR;;;0
September;Surabaya Pusat;Genteng;Puskesmas Peneleh;Poli PCR-SWAB;;;0
September;Surabaya Pusat;Genteng;Puskesmas Peneleh;PSIKOLOGI;1;3;4
September;Surabaya Pusat;Genteng;Puskesmas Peneleh;PTRM;;;0
September;Surabaya Pusat;Genteng;Puskesmas Peneleh;RAWAT INAP;;;0
September;Surabaya Pusat;Genteng;Puskesmas Peneleh;SANITASI;;;0
September;Surabaya Pusat;Genteng;Puskesmas Peneleh;STD;;;0
September;Surabaya Pusat;Genteng;Puskesmas Peneleh;TBC/PARU;;;0
September;Surabaya Pusat;Genteng;Puskesmas Peneleh;UMUM;265;1392;1657
September;Surabaya Pusat;Genteng;Puskesmas Peneleh;VCT;;;0
September;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;BATRA;1;24;25
September;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;GIGI;50;291;341
September;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;GIZI;1;2;3
September;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;INSTALASI GAWAT DARURAT;;;0
September;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;KIA;168;725;893
September;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;LABORATORIUM;;;0
September;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;LANSIA;;;0
September;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;MATA;;;0
September;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;PKPR;;;0
September;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;Poli PCR-SWAB;;;0
September;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;PSIKOLOGI;0;5;5
September;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;PTRM;;;0
September;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;RAWAT INAP;;;0
September;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;SANITASI;;;0
September;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;STD;6;80;86
September;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;TBC/PARU;7;80;87
September;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;UMUM;544;3434;3978
September;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;VCT;;;0
September;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;BATRA;2;38;40
September;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;GIGI;49;350;399
September;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;GIZI;1;1;2
September;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;INSTALASI GAWAT DARURAT;10;2;12
September;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;KIA;117;524;641
September;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;LABORATORIUM;;;0
September;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;LANSIA;23;1082;1105
September;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;MATA;;;0
September;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;PKPR;;;0
September;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;Poli PCR-SWAB;;;0
September;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;PSIKOLOGI;2;9;11
September;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;PTRM;;;0
September;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;RAWAT INAP;;;0
September;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;SANITASI;;;0
September;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;STD;;;0
September;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;TBC/PARU;;;0
September;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;UMUM;343;1916;2259
September;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;VCT;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;BATRA;1;62;63
September;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;GIGI;32;338;370
September;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;GIZI;0;7;7
September;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;INSTALASI GAWAT DARURAT;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;KIA;105;516;621
September;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;LABORATORIUM;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;LANSIA;12;531;543
September;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;MATA;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;PKPR;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;Poli PCR-SWAB;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;PSIKOLOGI;54;66;120
September;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;PTRM;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;RAWAT INAP;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;SANITASI;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;STD;71;108;179
September;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;TBC/PARU;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;UMUM;292;2125;2417
September;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;VCT;6;32;38
September;Surabaya Timur;Tambaksari;Puskesmas Rangkah;BATRA;3;5;8
September;Surabaya Timur;Tambaksari;Puskesmas Rangkah;GIGI;48;269;317
September;Surabaya Timur;Tambaksari;Puskesmas Rangkah;GIZI;;;0
September;Surabaya Timur;Tambaksari;Puskesmas Rangkah;INSTALASI GAWAT DARURAT;0;1;1
September;Surabaya Timur;Tambaksari;Puskesmas Rangkah;KIA;173;883;1056
September;Surabaya Timur;Tambaksari;Puskesmas Rangkah;LABORATORIUM;;;0
September;Surabaya Timur;Tambaksari;Puskesmas Rangkah;LANSIA;20;723;743
September;Surabaya Timur;Tambaksari;Puskesmas Rangkah;MATA;;;0
September;Surabaya Timur;Tambaksari;Puskesmas Rangkah;PKPR;;;0
September;Surabaya Timur;Tambaksari;Puskesmas Rangkah;Poli PCR-SWAB;;;0
September;Surabaya Timur;Tambaksari;Puskesmas Rangkah;PSIKOLOGI;68;64;132
September;Surabaya Timur;Tambaksari;Puskesmas Rangkah;PTRM;;;0
September;Surabaya Timur;Tambaksari;Puskesmas Rangkah;RAWAT INAP;;;0
September;Surabaya Timur;Tambaksari;Puskesmas Rangkah;SANITASI;;;0
September;Surabaya Timur;Tambaksari;Puskesmas Rangkah;STD;;;0
September;Surabaya Timur;Tambaksari;Puskesmas Rangkah;TBC/PARU;5;71;76
September;Surabaya Timur;Tambaksari;Puskesmas Rangkah;UMUM;537;2069;2606
September;Surabaya Timur;Tambaksari;Puskesmas Rangkah;VCT;;;0
September;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;BATRA;2;33;35
September;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;GIGI;36;305;341
September;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;GIZI;1;9;10
September;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;INSTALASI GAWAT DARURAT;;;0
September;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;KIA;131;659;790
September;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;LABORATORIUM;;;0
September;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;LANSIA;24;705;729
September;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;MATA;;;0
September;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;PKPR;;;0
September;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;Poli PCR-SWAB;;;0
September;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;PSIKOLOGI;1;8;9
September;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;PTRM;;;0
September;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;RAWAT INAP;;;0
September;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;SANITASI;;;0
September;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;STD;;;0
September;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;TBC/PARU;;;0
September;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;UMUM;506;2003;2509
September;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;VCT;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Sawahan;BATRA;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Sawahan;GIGI;39;262;301
September;Surabaya Selatan;Sawahan;Puskesmas Sawahan;GIZI;0;7;7
September;Surabaya Selatan;Sawahan;Puskesmas Sawahan;INSTALASI GAWAT DARURAT;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Sawahan;KIA;83;200;283
September;Surabaya Selatan;Sawahan;Puskesmas Sawahan;LABORATORIUM;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Sawahan;LANSIA;8;271;279
September;Surabaya Selatan;Sawahan;Puskesmas Sawahan;MATA;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Sawahan;PKPR;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Sawahan;Poli PCR-SWAB;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Sawahan;PSIKOLOGI;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Sawahan;PTRM;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Sawahan;RAWAT INAP;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Sawahan;SANITASI;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Sawahan;STD;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Sawahan;TBC/PARU;;;0
September;Surabaya Selatan;Sawahan;Puskesmas Sawahan;UMUM;276;1848;2124
September;Surabaya Selatan;Sawahan;Puskesmas Sawahan;VCT;;;0
September;Surabaya Barat;Benowo;Puskesmas Sememi;BATRA;3;5;8
September;Surabaya Barat;Benowo;Puskesmas Sememi;GIGI;64;447;511
September;Surabaya Barat;Benowo;Puskesmas Sememi;GIZI;0;3;3
September;Surabaya Barat;Benowo;Puskesmas Sememi;INSTALASI GAWAT DARURAT;;;0
September;Surabaya Barat;Benowo;Puskesmas Sememi;KIA;239;1238;1477
September;Surabaya Barat;Benowo;Puskesmas Sememi;LABORATORIUM;;;0
September;Surabaya Barat;Benowo;Puskesmas Sememi;LANSIA;16;556;572
September;Surabaya Barat;Benowo;Puskesmas Sememi;MATA;;;0
September;Surabaya Barat;Benowo;Puskesmas Sememi;PKPR;;;0
September;Surabaya Barat;Benowo;Puskesmas Sememi;Poli PCR-SWAB;;;0
September;Surabaya Barat;Benowo;Puskesmas Sememi;PSIKOLOGI;2;10;12
September;Surabaya Barat;Benowo;Puskesmas Sememi;PTRM;;;0
September;Surabaya Barat;Benowo;Puskesmas Sememi;RAWAT INAP;1;0;1
September;Surabaya Barat;Benowo;Puskesmas Sememi;SANITASI;;;0
September;Surabaya Barat;Benowo;Puskesmas Sememi;STD;;;0
September;Surabaya Barat;Benowo;Puskesmas Sememi;TBC/PARU;;;0
September;Surabaya Barat;Benowo;Puskesmas Sememi;UMUM;414;2648;3062
September;Surabaya Barat;Benowo;Puskesmas Sememi;VCT;10;31;41
September;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;BATRA;2;24;26
September;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;GIGI;33;186;219
September;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;GIZI;0;11;11
September;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;INSTALASI GAWAT DARURAT;1;0;1
September;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;KIA;107;463;570
September;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;LABORATORIUM;0;1;1
September;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;LANSIA;14;476;490
September;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;MATA;;;0
September;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;PKPR;;;0
September;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;Poli PCR-SWAB;;;0
September;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;PSIKOLOGI;2;6;8
September;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;PTRM;;;0
September;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;RAWAT INAP;;;0
September;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;SANITASI;;;0
September;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;STD;;;0
September;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;TBC/PARU;;;0
September;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;UMUM;390;1514;1904
September;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;VCT;;;0
September;Surabaya Utara;Semampir;Puskesmas Sidotopo;BATRA;;;0
September;Surabaya Utara;Semampir;Puskesmas Sidotopo;GIGI;34;172;206
September;Surabaya Utara;Semampir;Puskesmas Sidotopo;GIZI;86;426;512
September;Surabaya Utara;Semampir;Puskesmas Sidotopo;INSTALASI GAWAT DARURAT;;;0
September;Surabaya Utara;Semampir;Puskesmas Sidotopo;KIA;69;207;276
September;Surabaya Utara;Semampir;Puskesmas Sidotopo;LABORATORIUM;;;0
September;Surabaya Utara;Semampir;Puskesmas Sidotopo;LANSIA;15;424;439
September;Surabaya Utara;Semampir;Puskesmas Sidotopo;MATA;;;0
September;Surabaya Utara;Semampir;Puskesmas Sidotopo;PKPR;;;0
September;Surabaya Utara;Semampir;Puskesmas Sidotopo;Poli PCR-SWAB;;;0
September;Surabaya Utara;Semampir;Puskesmas Sidotopo;PSIKOLOGI;1;3;4
September;Surabaya Utara;Semampir;Puskesmas Sidotopo;PTRM;;;0
September;Surabaya Utara;Semampir;Puskesmas Sidotopo;RAWAT INAP;;;0
September;Surabaya Utara;Semampir;Puskesmas Sidotopo;SANITASI;;;0
September;Surabaya Utara;Semampir;Puskesmas Sidotopo;STD;;;0
September;Surabaya Utara;Semampir;Puskesmas Sidotopo;TBC/PARU;4;73;77
September;Surabaya Utara;Semampir;Puskesmas Sidotopo;UMUM;387;1654;2041
September;Surabaya Utara;Semampir;Puskesmas Sidotopo;VCT;;;0
September;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;BATRA;3;3;6
September;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;GIGI;49;350;399
September;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;GIZI;1;9;10
September;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;INSTALASI GAWAT DARURAT;7;3;10
September;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;KIA;154;827;981
September;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;LABORATORIUM;0;10;10
September;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;LANSIA;21;539;560
September;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;MATA;;;0
September;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;PKPR;;;0
September;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;Poli PCR-SWAB;;;0
September;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;PSIKOLOGI;1;0;1
September;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;PTRM;;;0
September;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;RAWAT INAP;0;1;1
September;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;SANITASI;2;14;16
September;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;STD;;;0
September;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;TBC/PARU;0;97;97
September;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;UMUM;400;2215;2615
September;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;VCT;;;0
September;Surabaya Pusat;Simokerto;Puskesmas Simolawang;BATRA;0;11;11
September;Surabaya Pusat;Simokerto;Puskesmas Simolawang;GIGI;23;318;341
September;Surabaya Pusat;Simokerto;Puskesmas Simolawang;GIZI;1;12;13
September;Surabaya Pusat;Simokerto;Puskesmas Simolawang;INSTALASI GAWAT DARURAT;;;0
September;Surabaya Pusat;Simokerto;Puskesmas Simolawang;KIA;99;784;883
September;Surabaya Pusat;Simokerto;Puskesmas Simolawang;LABORATORIUM;;;0
September;Surabaya Pusat;Simokerto;Puskesmas Simolawang;LANSIA;8;478;486
September;Surabaya Pusat;Simokerto;Puskesmas Simolawang;MATA;;;0
September;Surabaya Pusat;Simokerto;Puskesmas Simolawang;PKPR;;;0
September;Surabaya Pusat;Simokerto;Puskesmas Simolawang;Poli PCR-SWAB;;;0
September;Surabaya Pusat;Simokerto;Puskesmas Simolawang;PSIKOLOGI;1;6;7
September;Surabaya Pusat;Simokerto;Puskesmas Simolawang;PTRM;;;0
September;Surabaya Pusat;Simokerto;Puskesmas Simolawang;RAWAT INAP;;;0
September;Surabaya Pusat;Simokerto;Puskesmas Simolawang;SANITASI;;;0
September;Surabaya Pusat;Simokerto;Puskesmas Simolawang;STD;;;0
September;Surabaya Pusat;Simokerto;Puskesmas Simolawang;TBC/PARU;5;105;110
September;Surabaya Pusat;Simokerto;Puskesmas Simolawang;UMUM;157;1755;1912
September;Surabaya Pusat;Simokerto;Puskesmas Simolawang;VCT;;;0
September;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;BATRA;1;15;16
September;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;GIGI;64;390;454
September;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;GIZI;1;9;10
September;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;INSTALASI GAWAT DARURAT;19;13;32
September;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;KIA;175;725;900
September;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;LABORATORIUM;1;16;17
September;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;LANSIA;45;1147;1192
September;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;MATA;;;0
September;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;PKPR;;;0
September;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;Poli PCR-SWAB;;;0
September;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;PSIKOLOGI;1;14;15
September;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;PTRM;;;0
September;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;RAWAT INAP;2;9;11
September;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;SANITASI;;;0
September;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;STD;;;0
September;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;TBC/PARU;;;0
September;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;UMUM;581;2309;2890
September;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;VCT;;;0
September;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;BATRA;4;42;46
September;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;GIGI;57;281;338
September;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;GIZI;2;25;27
September;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;INSTALASI GAWAT DARURAT;22;20;42
September;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;KIA;82;356;438
September;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;LABORATORIUM;;;0
September;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;LANSIA;8;465;473
September;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;MATA;;;0
September;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;PKPR;;;0
September;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;Poli PCR-SWAB;;;0
September;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;PSIKOLOGI;1;12;13
September;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;PTRM;;;0
September;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;RAWAT INAP;4;8;12
September;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;SANITASI;;;0
September;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;STD;;;0
September;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;TBC/PARU;;;0
September;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;UMUM;452;1919;2371
September;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;VCT;;;0
September;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;BATRA;1;19;20
September;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;GIGI;41;277;318
September;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;GIZI;0;5;5
September;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;INSTALASI GAWAT DARURAT;1;1;2
September;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;KIA;119;425;544
September;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;LABORATORIUM;6;10;16
September;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;LANSIA;2;167;169
September;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;MATA;;;0
September;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;PKPR;0;1;1
September;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;Poli PCR-SWAB;;;0
September;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;PSIKOLOGI;7;18;25
September;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;PTRM;;;0
September;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;RAWAT INAP;;;0
September;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;SANITASI;;;0
September;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;STD;;;0
September;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;TBC/PARU;;;0
September;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;UMUM;163;1064;1227
September;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;VCT;;;0
September;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;BATRA;1;19;20
September;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;GIGI;27;185;212
September;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;GIZI;0;1;1
September;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;INSTALASI GAWAT DARURAT;2;0;2
September;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;KIA;104;550;654
September;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;LABORATORIUM;;;0
September;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;LANSIA;;;0
September;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;MATA;;;0
September;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;PKPR;38;101;139
September;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;Poli PCR-SWAB;;;0
September;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;PSIKOLOGI;1;11;12
September;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;PTRM;;;0
September;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;RAWAT INAP;;;0
September;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;SANITASI;;;0
September;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;STD;;;0
September;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;TBC/PARU;;;0
September;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;UMUM;215;2101;2316
September;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;VCT;;;0
September;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;BATRA;3;30;33
September;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;GIGI;51;452;503
September;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;GIZI;2;4;6
September;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;INSTALASI GAWAT DARURAT;21;18;39
September;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;KIA;142;722;864
September;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;LABORATORIUM;;;0
September;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;LANSIA;24;514;538
