Periode;Wilayah;Kecamatan;Nama Puskesmas;Poli;Baru;Lama;Total Kunjungan
Juli;Surabaya Pusat;Genteng;Puskesmas Peneleh;BATRA;0;4;4
Juli;Surabaya Pusat;Genteng;Puskesmas Peneleh;GIGI;28;172;200
Juli;Surabaya Pusat;Genteng;Puskesmas Peneleh;GIZI;0;9;9
Juli;Surabaya Pusat;Genteng;Puskesmas Peneleh;INSTALASI GAWAT DARURAT;;;0
Juli;Surabaya Pusat;Genteng;Puskesmas Peneleh;KIA;78;363;441
Juli;Surabaya Pusat;Genteng;Puskesmas Peneleh;LABORATORIUM;1;4;5
Juli;Surabaya Pusat;Genteng;Puskesmas Peneleh;LANSIA;19;462;481
Juli;Surabaya Pusat;Genteng;Puskesmas Peneleh;MATA;;;0
Juli;Surabaya Pusat;Genteng;Puskesmas Peneleh;PKPR;;;0
Juli;Surabaya Pusat;Genteng;Puskesmas Peneleh;Poli PCR-SWAB;;;0
Juli;Surabaya Pusat;Genteng;Puskesmas Peneleh;PSIKOLOGI;1;7;8
Juli;Surabaya Pusat;Genteng;Puskesmas Peneleh;PTRM;;;0
Juli;Surabaya Pusat;Genteng;Puskesmas Peneleh;RAWAT INAP;;;0
Juli;Surabaya Pusat;Genteng;Puskesmas Peneleh;SANITASI;0;4;4
Juli;Surabaya Pusat;Genteng;Puskesmas Peneleh;STD;;;0
Juli;Surabaya Pusat;Genteng;Puskesmas Peneleh;TBC/PARU;;;0
Juli;Surabaya Pusat;Genteng;Puskesmas Peneleh;UMUM;184;1215;1399
Juli;Surabaya Pusat;Genteng;Puskesmas Peneleh;VCT;;;0
Juli;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;BATRA;7;21;28
Juli;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;GIGI;33;245;278
Juli;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;GIZI;2;0;2
Juli;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;INSTALASI GAWAT DARURAT;2;0;2
Juli;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;KIA;118;504;622
Juli;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;LABORATORIUM;;;0
Juli;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;LANSIA;;;0
Juli;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;MATA;;;0
Juli;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;PKPR;;;0
Juli;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;Poli PCR-SWAB;;;0
Juli;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;PSIKOLOGI;0;3;3
Juli;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;PTRM;;;0
Juli;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;RAWAT INAP;;;0
Juli;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;SANITASI;;;0
Juli;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;STD;6;61;67
Juli;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;TBC/PARU;5;100;105
Juli;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;UMUM;328;2686;3014
Juli;Surabaya Utara;Pabean Cantian;Puskesmas Perak Timur;VCT;;;0
Juli;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;BATRA;2;52;54
Juli;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;GIGI;47;314;361
Juli;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;GIZI;1;0;1
Juli;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;INSTALASI GAWAT DARURAT;8;3;11
Juli;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;KIA;126;457;583
Juli;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;LABORATORIUM;;;0
Juli;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;LANSIA;19;1019;1038
Juli;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;MATA;;;0
Juli;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;PKPR;;;0
Juli;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;Poli PCR-SWAB;;;0
Juli;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;PSIKOLOGI;1;2;3
Juli;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;PTRM;;;0
Juli;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;RAWAT INAP;;;0
Juli;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;SANITASI;;;0
Juli;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;STD;;;0
Juli;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;TBC/PARU;;;0
Juli;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;UMUM;286;1411;1697
Juli;Surabaya Timur;Gubeng;Puskesmas Pucangsewu;VCT;;;0
Juli;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;BATRA;0;40;40
Juli;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;GIGI;41;474;515
Juli;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;GIZI;2;2;4
Juli;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;INSTALASI GAWAT DARURAT;;;0
Juli;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;KIA;83;360;443
Juli;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;LABORATORIUM;;;0
Juli;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;LANSIA;;;0
Juli;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;MATA;;;0
Juli;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;PKPR;;;0
Juli;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;Poli PCR-SWAB;;;0
Juli;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;PSIKOLOGI;36;43;79
Juli;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;PTRM;;;0
Juli;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;RAWAT INAP;;;0
Juli;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;SANITASI;;;0
Juli;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;STD;51;90;141
Juli;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;TBC/PARU;;;0
Juli;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;UMUM;218;2078;2296
Juli;Surabaya Selatan;Sawahan;Puskesmas Putat Jaya;VCT;;;0
Juli;Surabaya Timur;Tambaksari;Puskesmas Rangkah;BATRA;6;28;34
Juli;Surabaya Timur;Tambaksari;Puskesmas Rangkah;GIGI;41;165;206
Juli;Surabaya Timur;Tambaksari;Puskesmas Rangkah;GIZI;0;2;2
Juli;Surabaya Timur;Tambaksari;Puskesmas Rangkah;INSTALASI GAWAT DARURAT;;;0
Juli;Surabaya Timur;Tambaksari;Puskesmas Rangkah;KIA;122;500;622
Juli;Surabaya Timur;Tambaksari;Puskesmas Rangkah;LABORATORIUM;;;0
Juli;Surabaya Timur;Tambaksari;Puskesmas Rangkah;LANSIA;17;600;617
Juli;Surabaya Timur;Tambaksari;Puskesmas Rangkah;MATA;;;0
Juli;Surabaya Timur;Tambaksari;Puskesmas Rangkah;PKPR;;;0
Juli;Surabaya Timur;Tambaksari;Puskesmas Rangkah;Poli PCR-SWAB;;;0
Juli;Surabaya Timur;Tambaksari;Puskesmas Rangkah;PSIKOLOGI;48;49;97
Juli;Surabaya Timur;Tambaksari;Puskesmas Rangkah;PTRM;;;0
Juli;Surabaya Timur;Tambaksari;Puskesmas Rangkah;RAWAT INAP;;;0
Juli;Surabaya Timur;Tambaksari;Puskesmas Rangkah;SANITASI;;;0
Juli;Surabaya Timur;Tambaksari;Puskesmas Rangkah;STD;;;0
Juli;Surabaya Timur;Tambaksari;Puskesmas Rangkah;TBC/PARU;5;48;53
Juli;Surabaya Timur;Tambaksari;Puskesmas Rangkah;UMUM;332;1476;1808
Juli;Surabaya Timur;Tambaksari;Puskesmas Rangkah;VCT;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;BATRA;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;GIGI;34;181;215
Juli;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;GIZI;1;3;4
Juli;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;INSTALASI GAWAT DARURAT;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;KIA;41;143;184
Juli;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;LABORATORIUM;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;LANSIA;6;229;235
Juli;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;MATA;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;PKPR;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;Poli PCR-SWAB;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;PSIKOLOGI;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;PTRM;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;RAWAT INAP;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;SANITASI;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;STD;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;TBC/PARU;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;UMUM;173;1136;1309
Juli;Surabaya Utara;Semampir;Puskesmas Sawah Pulo;VCT;;;0
Juli;Surabaya Selatan;Sawahan;Puskesmas Sawahan;BATRA;0;25;25
Juli;Surabaya Selatan;Sawahan;Puskesmas Sawahan;GIGI;48;251;299
Juli;Surabaya Selatan;Sawahan;Puskesmas Sawahan;GIZI;0;10;10
Juli;Surabaya Selatan;Sawahan;Puskesmas Sawahan;INSTALASI GAWAT DARURAT;;;0
Juli;Surabaya Selatan;Sawahan;Puskesmas Sawahan;KIA;60;451;511
Juli;Surabaya Selatan;Sawahan;Puskesmas Sawahan;LABORATORIUM;;;0
Juli;Surabaya Selatan;Sawahan;Puskesmas Sawahan;LANSIA;16;693;709
Juli;Surabaya Selatan;Sawahan;Puskesmas Sawahan;MATA;;;0
Juli;Surabaya Selatan;Sawahan;Puskesmas Sawahan;PKPR;;;0
Juli;Surabaya Selatan;Sawahan;Puskesmas Sawahan;Poli PCR-SWAB;;;0
Juli;Surabaya Selatan;Sawahan;Puskesmas Sawahan;PSIKOLOGI;0;17;17
Juli;Surabaya Selatan;Sawahan;Puskesmas Sawahan;PTRM;;;0
Juli;Surabaya Selatan;Sawahan;Puskesmas Sawahan;RAWAT INAP;;;0
Juli;Surabaya Selatan;Sawahan;Puskesmas Sawahan;SANITASI;;;0
Juli;Surabaya Selatan;Sawahan;Puskesmas Sawahan;STD;;;0
Juli;Surabaya Selatan;Sawahan;Puskesmas Sawahan;TBC/PARU;;;0
Juli;Surabaya Selatan;Sawahan;Puskesmas Sawahan;UMUM;283;1560;1843
Juli;Surabaya Selatan;Sawahan;Puskesmas Sawahan;VCT;;;0
Juli;Surabaya Barat;Benowo;Puskesmas Sememi;BATRA;1;14;15
Juli;Surabaya Barat;Benowo;Puskesmas Sememi;GIGI;58;414;472
Juli;Surabaya Barat;Benowo;Puskesmas Sememi;GIZI;1;3;4
Juli;Surabaya Barat;Benowo;Puskesmas Sememi;INSTALASI GAWAT DARURAT;0;2;2
Juli;Surabaya Barat;Benowo;Puskesmas Sememi;KIA;166;924;1090
Juli;Surabaya Barat;Benowo;Puskesmas Sememi;LABORATORIUM;;;0
Juli;Surabaya Barat;Benowo;Puskesmas Sememi;LANSIA;16;415;431
Juli;Surabaya Barat;Benowo;Puskesmas Sememi;MATA;;;0
Juli;Surabaya Barat;Benowo;Puskesmas Sememi;PKPR;;;0
Juli;Surabaya Barat;Benowo;Puskesmas Sememi;Poli PCR-SWAB;;;0
Juli;Surabaya Barat;Benowo;Puskesmas Sememi;PSIKOLOGI;0;4;4
Juli;Surabaya Barat;Benowo;Puskesmas Sememi;PTRM;;;0
Juli;Surabaya Barat;Benowo;Puskesmas Sememi;RAWAT INAP;0;2;2
Juli;Surabaya Barat;Benowo;Puskesmas Sememi;SANITASI;0;1;1
Juli;Surabaya Barat;Benowo;Puskesmas Sememi;STD;;;0
Juli;Surabaya Barat;Benowo;Puskesmas Sememi;TBC/PARU;0;1;1
Juli;Surabaya Barat;Benowo;Puskesmas Sememi;UMUM;329;2217;2546
Juli;Surabaya Barat;Benowo;Puskesmas Sememi;VCT;11;24;35
Juli;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;BATRA;0;8;8
Juli;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;GIGI;28;150;178
Juli;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;GIZI;0;3;3
Juli;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;INSTALASI GAWAT DARURAT;1;0;1
Juli;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;KIA;88;347;435
Juli;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;LABORATORIUM;;;0
Juli;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;LANSIA;11;412;423
Juli;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;MATA;;;0
Juli;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;PKPR;;;0
Juli;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;Poli PCR-SWAB;1;0;1
Juli;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;PSIKOLOGI;;;0
Juli;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;PTRM;;;0
Juli;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;RAWAT INAP;;;0
Juli;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;SANITASI;;;0
Juli;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;STD;;;0
Juli;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;TBC/PARU;;;0
Juli;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;UMUM;222;1088;1310
Juli;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;VCT;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Sidotopo;BATRA;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Sidotopo;GIGI;50;260;310
Juli;Surabaya Utara;Semampir;Puskesmas Sidotopo;GIZI;75;299;374
Juli;Surabaya Utara;Semampir;Puskesmas Sidotopo;INSTALASI GAWAT DARURAT;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Sidotopo;KIA;45;206;251
Juli;Surabaya Utara;Semampir;Puskesmas Sidotopo;LABORATORIUM;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Sidotopo;LANSIA;11;278;289
Juli;Surabaya Utara;Semampir;Puskesmas Sidotopo;MATA;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Sidotopo;PKPR;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Sidotopo;Poli PCR-SWAB;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Sidotopo;PSIKOLOGI;2;8;10
Juli;Surabaya Utara;Semampir;Puskesmas Sidotopo;PTRM;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Sidotopo;RAWAT INAP;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Sidotopo;SANITASI;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Sidotopo;STD;;;0
Juli;Surabaya Utara;Semampir;Puskesmas Sidotopo;TBC/PARU;1;72;73
Juli;Surabaya Utara;Semampir;Puskesmas Sidotopo;UMUM;270;1311;1581
Juli;Surabaya Utara;Semampir;Puskesmas Sidotopo;VCT;;;0
Juli;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;BATRA;0;4;4
Juli;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;GIGI;49;273;322
Juli;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;GIZI;1;0;1
Juli;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;INSTALASI GAWAT DARURAT;;;0
Juli;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;KIA;104;551;655
Juli;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;LABORATORIUM;;;0
Juli;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;LANSIA;6;400;406
Juli;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;MATA;;;0
Juli;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;PKPR;;;0
Juli;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;Poli PCR-SWAB;;;0
Juli;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;PSIKOLOGI;;;0
Juli;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;PTRM;;;0
Juli;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;RAWAT INAP;;;0
Juli;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;SANITASI;0;1;1
Juli;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;STD;;;0
Juli;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;TBC/PARU;0;102;102
Juli;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;UMUM;172;1616;1788
Juli;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;VCT;;;0
Juli;Surabaya Pusat;Simokerto;Puskesmas Simolawang;BATRA;2;8;10
Juli;Surabaya Pusat;Simokerto;Puskesmas Simolawang;GIGI;8;181;189
Juli;Surabaya Pusat;Simokerto;Puskesmas Simolawang;GIZI;1;7;8
Juli;Surabaya Pusat;Simokerto;Puskesmas Simolawang;INSTALASI GAWAT DARURAT;;;0
Juli;Surabaya Pusat;Simokerto;Puskesmas Simolawang;KIA;95;604;699
Juli;Surabaya Pusat;Simokerto;Puskesmas Simolawang;LABORATORIUM;;;0
Juli;Surabaya Pusat;Simokerto;Puskesmas Simolawang;LANSIA;12;423;435
Juli;Surabaya Pusat;Simokerto;Puskesmas Simolawang;MATA;;;0
Juli;Surabaya Pusat;Simokerto;Puskesmas Simolawang;PKPR;;;0
Juli;Surabaya Pusat;Simokerto;Puskesmas Simolawang;Poli PCR-SWAB;;;0
Juli;Surabaya Pusat;Simokerto;Puskesmas Simolawang;PSIKOLOGI;2;10;12
Juli;Surabaya Pusat;Simokerto;Puskesmas Simolawang;PTRM;;;0
Juli;Surabaya Pusat;Simokerto;Puskesmas Simolawang;RAWAT INAP;;;0
Juli;Surabaya Pusat;Simokerto;Puskesmas Simolawang;SANITASI;;;0
Juli;Surabaya Pusat;Simokerto;Puskesmas Simolawang;STD;;;0
Juli;Surabaya Pusat;Simokerto;Puskesmas Simolawang;TBC/PARU;;;0
Juli;Surabaya Pusat;Simokerto;Puskesmas Simolawang;UMUM;121;1288;1409
Juli;Surabaya Pusat;Simokerto;Puskesmas Simolawang;VCT;;;0
Juli;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;BATRA;1;13;14
Juli;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;GIGI;55;357;412
Juli;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;GIZI;3;40;43
Juli;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;INSTALASI GAWAT DARURAT;10;18;28
Juli;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;KIA;210;917;1127
Juli;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;LABORATORIUM;1;3;4
Juli;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;LANSIA;45;1029;1074
Juli;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;MATA;;;0
Juli;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;PKPR;;;0
Juli;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;Poli PCR-SWAB;;;0
Juli;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;PSIKOLOGI;4;13;17
Juli;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;PTRM;;;0
Juli;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;RAWAT INAP;1;14;15
Juli;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;SANITASI;;;0
Juli;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;STD;;;0
Juli;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;TBC/PARU;;;0
Juli;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;UMUM;376;1650;2026
Juli;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;VCT;;;0
Juli;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;BATRA;4;62;66
Juli;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;GIGI;40;261;301
Juli;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;GIZI;10;31;41
Juli;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;INSTALASI GAWAT DARURAT;12;16;28
Juli;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;KIA;60;312;372
Juli;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;LABORATORIUM;;;0
Juli;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;LANSIA;11;403;414
Juli;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;MATA;;;0
Juli;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;PKPR;;;0
Juli;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;Poli PCR-SWAB;;;0
Juli;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;PSIKOLOGI;;;0
Juli;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;PTRM;;;0
Juli;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;RAWAT INAP;4;9;13
Juli;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;SANITASI;;;0
Juli;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;STD;;;0
Juli;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;TBC/PARU;;;0
Juli;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;UMUM;310;1605;1915
Juli;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;VCT;;;0
Juli;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;BATRA;;;0
Juli;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;GIGI;58;265;323
Juli;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;GIZI;0;9;9
Juli;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;INSTALASI GAWAT DARURAT;1;0;1
Juli;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;KIA;85;320;405
Juli;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;LABORATORIUM;5;37;42
Juli;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;LANSIA;3;173;176
Juli;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;MATA;;;0
Juli;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;PKPR;;;0
Juli;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;Poli PCR-SWAB;;;0
Juli;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;PSIKOLOGI;6;27;33
Juli;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;PTRM;;;0
Juli;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;RAWAT INAP;;;0
Juli;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;SANITASI;;;0
Juli;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;STD;;;0
Juli;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;TBC/PARU;;;0
Juli;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;UMUM;119;819;938
Juli;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;VCT;;;0
Juli;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;BATRA;1;9;10
Juli;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;GIGI;37;175;212
Juli;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;GIZI;;;0
Juli;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;INSTALASI GAWAT DARURAT;;;0
Juli;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;KIA;91;416;507
Juli;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;LABORATORIUM;;;0
Juli;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;LANSIA;;;0
Juli;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;MATA;;;0
Juli;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;PKPR;28;76;104
Juli;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;Poli PCR-SWAB;;;0
Juli;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;PSIKOLOGI;0;4;4
Juli;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;PTRM;;;0
Juli;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;RAWAT INAP;;;0
Juli;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;SANITASI;;;0
Juli;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;STD;;;0
Juli;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;TBC/PARU;;;0
Juli;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;UMUM;142;1618;1760
Juli;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;VCT;;;0
Juli;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;BATRA;2;14;16
Juli;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;GIGI;44;408;452
Juli;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;GIZI;1;9;10
Juli;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;INSTALASI GAWAT DARURAT;28;12;40
Juli;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;KIA;205;806;1011
Juli;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;LABORATORIUM;;;0
Juli;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;LANSIA;20;454;474
Juli;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;MATA;;;0
Juli;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;PKPR;;;0
Juli;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;Poli PCR-SWAB;;;0
Juli;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;PSIKOLOGI;9;102;111
Juli;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;PTRM;;;0
Juli;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;RAWAT INAP;11;26;37
Juli;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;SANITASI;;;0
Juli;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;STD;;;0
Juli;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;TBC/PARU;;;0
Juli;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;UMUM;331;2001;2332
Juli;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;VCT;;;0
Juli;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;BATRA;0;2;2
