Periode;Wilayah;Kecamatan;Nama Puskesmas;Poli;Baru;Lama;Total Kunjungan
April;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;PTRM;;;0
April;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;RAWAT INAP;;;0
April;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;SANITASI;;;0
April;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;STD;;;0
April;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;TBC/PARU;;;0
April;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;UMUM;139;817;956
April;Surabaya Selatan;Wonocolo;Puskesmas Sidosermo;VCT;;;0
April;Surabaya Utara;Semampir;Puskesmas Sidotopo;BATRA;;;0
April;Surabaya Utara;Semampir;Puskesmas Sidotopo;GIGI;17;91;108
April;Surabaya Utara;Semampir;Puskesmas Sidotopo;GIZI;55;248;303
April;Surabaya Utara;Semampir;Puskesmas Sidotopo;INSTALASI GAWAT DARURAT;;;0
April;Surabaya Utara;Semampir;Puskesmas Sidotopo;KIA;43;154;197
April;Surabaya Utara;Semampir;Puskesmas Sidotopo;LABORATORIUM;;;0
April;Surabaya Utara;Semampir;Puskesmas Sidotopo;LANSIA;4;194;198
April;Surabaya Utara;Semampir;Puskesmas Sidotopo;MATA;;;0
April;Surabaya Utara;Semampir;Puskesmas Sidotopo;PKPR;;;0
April;Surabaya Utara;Semampir;Puskesmas Sidotopo;Poli PCR-SWAB;;;0
April;Surabaya Utara;Semampir;Puskesmas Sidotopo;PSIKOLOGI;0;4;4
April;Surabaya Utara;Semampir;Puskesmas Sidotopo;PTRM;;;0
April;Surabaya Utara;Semampir;Puskesmas Sidotopo;RAWAT INAP;;;0
April;Surabaya Utara;Semampir;Puskesmas Sidotopo;SANITASI;;;0
April;Surabaya Utara;Semampir;Puskesmas Sidotopo;STD;;;0
April;Surabaya Utara;Semampir;Puskesmas Sidotopo;TBC/PARU;0;120;120
April;Surabaya Utara;Semampir;Puskesmas Sidotopo;UMUM;143;1068;1211
April;Surabaya Utara;Semampir;Puskesmas Sidotopo;VCT;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;BATRA;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;GIGI;32;174;206
April;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;GIZI;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;INSTALASI GAWAT DARURAT;2;1;3
April;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;KIA;96;495;591
April;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;LABORATORIUM;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;LANSIA;12;384;396
April;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;MATA;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;PKPR;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;Poli PCR-SWAB;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;PSIKOLOGI;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;PTRM;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;RAWAT INAP;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;SANITASI;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;STD;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;TBC/PARU;0;101;101
April;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;UMUM;142;1355;1497
April;Surabaya Utara;Kenjeran;Puskesmas Sidotopo Wetan;VCT;;;0
April;Surabaya Pusat;Simokerto;Puskesmas Simolawang;BATRA;0;6;6
April;Surabaya Pusat;Simokerto;Puskesmas Simolawang;GIGI;10;110;120
April;Surabaya Pusat;Simokerto;Puskesmas Simolawang;GIZI;;;0
April;Surabaya Pusat;Simokerto;Puskesmas Simolawang;INSTALASI GAWAT DARURAT;;;0
April;Surabaya Pusat;Simokerto;Puskesmas Simolawang;KIA;71;472;543
April;Surabaya Pusat;Simokerto;Puskesmas Simolawang;LABORATORIUM;;;0
April;Surabaya Pusat;Simokerto;Puskesmas Simolawang;LANSIA;6;354;360
April;Surabaya Pusat;Simokerto;Puskesmas Simolawang;MATA;;;0
April;Surabaya Pusat;Simokerto;Puskesmas Simolawang;PKPR;;;0
April;Surabaya Pusat;Simokerto;Puskesmas Simolawang;Poli PCR-SWAB;;;0
April;Surabaya Pusat;Simokerto;Puskesmas Simolawang;PSIKOLOGI;0;2;2
April;Surabaya Pusat;Simokerto;Puskesmas Simolawang;PTRM;;;0
April;Surabaya Pusat;Simokerto;Puskesmas Simolawang;RAWAT INAP;;;0
April;Surabaya Pusat;Simokerto;Puskesmas Simolawang;SANITASI;;;0
April;Surabaya Pusat;Simokerto;Puskesmas Simolawang;STD;;;0
April;Surabaya Pusat;Simokerto;Puskesmas Simolawang;TBC/PARU;;;0
April;Surabaya Pusat;Simokerto;Puskesmas Simolawang;UMUM;72;1047;1119
April;Surabaya Pusat;Simokerto;Puskesmas Simolawang;VCT;;;0
April;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;BATRA;3;40;43
April;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;GIGI;40;223;263
April;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;GIZI;;;0
April;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;INSTALASI GAWAT DARURAT;27;31;58
April;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;KIA;173;808;981
April;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;LABORATORIUM;;;0
April;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;LANSIA;24;910;934
April;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;MATA;;;0
April;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;PKPR;;;0
April;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;Poli PCR-SWAB;;;0
April;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;PSIKOLOGI;1;6;7
April;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;PTRM;;;0
April;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;RAWAT INAP;2;7;9
April;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;SANITASI;;;0
April;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;STD;;;0
April;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;TBC/PARU;;;0
April;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;UMUM;215;1308;1523
April;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;VCT;;;0
April;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;BATRA;3;27;30
April;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;GIGI;30;148;178
April;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;GIZI;1;6;7
April;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;INSTALASI GAWAT DARURAT;13;24;37
April;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;KIA;58;440;498
April;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;LABORATORIUM;;;0
April;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;LANSIA;4;294;298
April;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;MATA;;;0
April;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;PKPR;;;0
April;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;Poli PCR-SWAB;;;0
April;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;PSIKOLOGI;;;0
April;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;PTRM;;;0
April;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;RAWAT INAP;1;4;5
April;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;SANITASI;;;0
April;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;STD;;;0
April;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;TBC/PARU;;;0
April;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;UMUM;179;1134;1313
April;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;VCT;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;BATRA;0;2;2
April;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;GIGI;19;148;167
April;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;GIZI;0;2;2
April;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;INSTALASI GAWAT DARURAT;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;KIA;72;292;364
April;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;LABORATORIUM;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;LANSIA;6;99;105
April;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;MATA;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;PKPR;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;Poli PCR-SWAB;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;PSIKOLOGI;1;1;2
April;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;PTRM;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;RAWAT INAP;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;SANITASI;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;STD;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;TBC/PARU;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;UMUM;75;568;643
April;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;VCT;;;0
April;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;BATRA;1;2;3
April;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;GIGI;7;104;111
April;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;GIZI;0;1;1
April;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;INSTALASI GAWAT DARURAT;;;0
April;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;KIA;39;410;449
April;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;LABORATORIUM;;;0
April;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;LANSIA;;;0
April;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;MATA;;;0
April;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;PKPR;1;27;28
April;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;Poli PCR-SWAB;;;0
April;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;PSIKOLOGI;0;10;10
April;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;PTRM;;;0
April;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;RAWAT INAP;;;0
April;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;SANITASI;;;0
April;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;STD;;;0
April;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;TBC/PARU;;;0
April;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;UMUM;53;1450;1503
April;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;VCT;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;BATRA;0;5;5
April;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;GIGI;30;173;203
April;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;GIZI;1;2;3
April;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;INSTALASI GAWAT DARURAT;7;5;12
April;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;KIA;132;498;630
April;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;LABORATORIUM;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;LANSIA;17;393;410
April;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;MATA;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;PKPR;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;Poli PCR-SWAB;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;PSIKOLOGI;18;81;99
April;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;PTRM;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;RAWAT INAP;5;8;13
April;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;SANITASI;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;STD;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;TBC/PARU;;;0
April;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;UMUM;193;1178;1371
April;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;VCT;;;0
April;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;BATRA;1;0;1
April;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;GIGI;29;117;146
April;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;GIZI;;;0
April;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;INSTALASI GAWAT DARURAT;7;2;9
April;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;KIA;83;217;300
April;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;LABORATORIUM;;;0
April;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;LANSIA;1;4;5
April;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;MATA;;;0
April;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;PKPR;;;0
April;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;Poli PCR-SWAB;;;0
April;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;PSIKOLOGI;0;1;1
April;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;PTRM;;;0
April;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;RAWAT INAP;;;0
April;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;SANITASI;;;0
April;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;STD;;;0
April;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;TBC/PARU;;;0
April;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;UMUM;174;639;813
April;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;VCT;;;0
April;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;BATRA;0;4;4
April;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;GIGI;24;188;212
April;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;GIZI;14;47;61
April;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;INSTALASI GAWAT DARURAT;;;0
April;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;KIA;110;379;489
April;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;LABORATORIUM;;;0
April;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;LANSIA;;;0
April;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;MATA;;;0
April;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;PKPR;;;0
April;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;Poli PCR-SWAB;;;0
April;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;PSIKOLOGI;0;8;8
April;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;PTRM;;;0
April;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;RAWAT INAP;;;0
April;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;SANITASI;0;1;1
April;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;STD;;;0
April;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;TBC/PARU;;;0
April;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;UMUM;244;1638;1882
April;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;VCT;;;0
April;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;BATRA;;;0
April;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;GIGI;29;649;678
April;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;GIZI;;;0
April;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;INSTALASI GAWAT DARURAT;;;0
April;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;KIA;185;1126;1311
April;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;LABORATORIUM;;;0
April;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;LANSIA;29;721;750
April;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;MATA;;;0
April;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;PKPR;;;0
April;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;Poli PCR-SWAB;;;0
April;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;PSIKOLOGI;0;1;1
April;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;PTRM;;;0
April;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;RAWAT INAP;;;0
April;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;SANITASI;;;0
April;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;STD;;;0
April;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;TBC/PARU;;;0
April;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;UMUM;215;1530;1745
April;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;VCT;;;0
April;Surabaya Selatan;Wiyung;Puskesmas Wiyung;BATRA;1;63;64
April;Surabaya Selatan;Wiyung;Puskesmas Wiyung;GIGI;49;333;382
April;Surabaya Selatan;Wiyung;Puskesmas Wiyung;GIZI;1;6;7
April;Surabaya Selatan;Wiyung;Puskesmas Wiyung;INSTALASI GAWAT DARURAT;1;2;3
April;Surabaya Selatan;Wiyung;Puskesmas Wiyung;KIA;132;418;550
April;Surabaya Selatan;Wiyung;Puskesmas Wiyung;LABORATORIUM;;;0
April;Surabaya Selatan;Wiyung;Puskesmas Wiyung;LANSIA;11;452;463
April;Surabaya Selatan;Wiyung;Puskesmas Wiyung;MATA;;;0
April;Surabaya Selatan;Wiyung;Puskesmas Wiyung;PKPR;1;3;4
April;Surabaya Selatan;Wiyung;Puskesmas Wiyung;Poli PCR-SWAB;;;0
April;Surabaya Selatan;Wiyung;Puskesmas Wiyung;PSIKOLOGI;21;36;57
April;Surabaya Selatan;Wiyung;Puskesmas Wiyung;PTRM;;;0
April;Surabaya Selatan;Wiyung;Puskesmas Wiyung;RAWAT INAP;;;0
April;Surabaya Selatan;Wiyung;Puskesmas Wiyung;SANITASI;;;0
April;Surabaya Selatan;Wiyung;Puskesmas Wiyung;STD;;;0
April;Surabaya Selatan;Wiyung;Puskesmas Wiyung;TBC/PARU;;;0
April;Surabaya Selatan;Wiyung;Puskesmas Wiyung;UMUM;208;1589;1797
April;Surabaya Selatan;Wiyung;Puskesmas Wiyung;VCT;;;0
April;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;BATRA;2;20;22
April;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;GIGI;27;96;123
April;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;GIZI;;;0
April;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;INSTALASI GAWAT DARURAT;;;0
April;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;KIA;82;401;483
April;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;LABORATORIUM;;;0
April;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;LANSIA;6;403;409
April;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;MATA;;;0
April;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;PKPR;;;0
April;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;Poli PCR-SWAB;;;0
April;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;PSIKOLOGI;3;6;9
April;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;PTRM;;;0
April;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;RAWAT INAP;;;0
April;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;SANITASI;;;0
April;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;STD;;;0
April;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;TBC/PARU;;;0
April;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;UMUM;108;863;971
April;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;VCT;;;0
April;Surabaya Utara;Semampir;Puskesmas Wonokusumo;BATRA;0;4;4
April;Surabaya Utara;Semampir;Puskesmas Wonokusumo;GIGI;60;273;333
April;Surabaya Utara;Semampir;Puskesmas Wonokusumo;GIZI;1;1;2
April;Surabaya Utara;Semampir;Puskesmas Wonokusumo;INSTALASI GAWAT DARURAT;0;1;1
April;Surabaya Utara;Semampir;Puskesmas Wonokusumo;KIA;88;453;541
April;Surabaya Utara;Semampir;Puskesmas Wonokusumo;LABORATORIUM;;;0
April;Surabaya Utara;Semampir;Puskesmas Wonokusumo;LANSIA;16;491;507
April;Surabaya Utara;Semampir;Puskesmas Wonokusumo;MATA;;;0
April;Surabaya Utara;Semampir;Puskesmas Wonokusumo;PKPR;;;0
April;Surabaya Utara;Semampir;Puskesmas Wonokusumo;Poli PCR-SWAB;;;0
April;Surabaya Utara;Semampir;Puskesmas Wonokusumo;PSIKOLOGI;1;7;8
April;Surabaya Utara;Semampir;Puskesmas Wonokusumo;PTRM;;;0
April;Surabaya Utara;Semampir;Puskesmas Wonokusumo;RAWAT INAP;;;0
April;Surabaya Utara;Semampir;Puskesmas Wonokusumo;SANITASI;;;0
April;Surabaya Utara;Semampir;Puskesmas Wonokusumo;STD;;;0
April;Surabaya Utara;Semampir;Puskesmas Wonokusumo;TBC/PARU;;;0
April;Surabaya Utara;Semampir;Puskesmas Wonokusumo;UMUM;219;1172;1391
April;Surabaya Utara;Semampir;Puskesmas Wonokusumo;VCT;;;0
